route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
B,ESP2_2,ESP2_B_2_2.B30,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B31,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B32,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B33,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B34,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B35,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B36,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B37,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B38,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B39,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B40,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B040,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_2.B041,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_2.B042,Rato,0,ESP2_shp_amarela_od-ra
A,ESP2_2,ESP2_A_2_2.A2,Santa Apolónia,0,ESP2_shp_azul_rb-sp1
A,ESP2_2,ESP2_A_2_2.A3,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A4,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A5,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A6,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A7,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A8,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A9,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A10,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A11,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A12,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A13,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A14,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A15,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A16,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A17,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A18,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A19,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A20,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A21,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A22,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A23,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A24,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A25,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_2.A26,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_2.A27,Reboleira,1,ESP2_shp_azul_sp-rb
B,ESP2_2,ESP2_B_2_1.B3,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B4,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B5,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B6,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B7,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B8,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B9,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B10,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B11,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B12,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B13,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B14,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B15,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B16,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B17,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B18,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B19,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B20,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B21,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B22,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B23,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B24,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B25,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B26,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B27,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B28,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B29,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B30,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B31,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B32,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B33,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B34,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B35,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B36,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B37,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B38,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B39,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B40,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B41,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B041,Rato,0,ESP2_shp_amarela_od-ra
B,ESP2_2,ESP2_B_2_1.B042,Odivelas,1,ESP2_shp_amarela_ra-od
B,ESP2_2,ESP2_B_2_1.B043,Rato,0,ESP2_shp_amarela_od-ra
A,ESP2_2,ESP2_A_2_1.A2,Santa Apolónia,0,ESP2_shp_azul_rb-sp2
A,ESP2_2,ESP2_A_2_1.A3,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A4,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A5,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A6,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A7,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A8,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A9,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A10,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A11,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A12,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A13,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A14,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A15,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A16,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A17,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A18,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A19,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A20,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A21,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A22,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A23,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A24,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A25,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A26,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A27,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A28,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A29,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A30,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A31,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A32,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A33,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A34,Santa Apolónia,0,ESP2_shp_azul_rb-sp
A,ESP2_2,ESP2_A_2_1.A034,Reboleira,1,ESP2_shp_azul_sp-rb
A,ESP2_2,ESP2_A_2_1.A035,Santa Apolónia,0,ESP2_shp_azul_rb-sp
D,VER_1,VER_D_1_8.D1,São Sebastião 2,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D2,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D3,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D4,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D5,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D6,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D7,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D8,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D9,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D10,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D11,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D12,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D13,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D14,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D15,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D16,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D17,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D18,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D19,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D20,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D21,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D22,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D23,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D24,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D25,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D26,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D27,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D28,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_8.D29,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_8.D30,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D2,Aeroporto,1,VER_shp_vermelha_ss-ap1
D,VER_1,VER_D_1_7.D3,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D4,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D5,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D6,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D7,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D8,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D9,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D10,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D11,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D12,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D13,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D14,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D15,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D16,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D17,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D18,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D19,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D20,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D21,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D22,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D23,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D24,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D25,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D26,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D27,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D28,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D29,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D30,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D31,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D32,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D33,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D34,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D35,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D36,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D37,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D38,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D39,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D40,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D41,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D041,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_7.D042,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_7.D043,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D2,Aeroporto,1,VER_shp_vermelha_ss-ap1
D,VER_2,VER_D_2_7.D3,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D4,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D5,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D6,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D7,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D8,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D9,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D10,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D44,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D45,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D46,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D47,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D48,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D49,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D50,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D51,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D52,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D53,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D54,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D55,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D11,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D12,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D13,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D14,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D15,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D16,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D17,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D18,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D19,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D019,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_7.D020,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_7.D021,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D1,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D2,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D3,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D4,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D5,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D6,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D7,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D8,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D9,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D10,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D11,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D12,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D13,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D14,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D15,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D16,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D17,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D18,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D19,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D20,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D21,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D22,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D23,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D24,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D25,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D26,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D27,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D28,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D29,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D30,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D31,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D32,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D33,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D34,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D35,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D36,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D37,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D38,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D39,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D40,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D41,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D42,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D042,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_2,VER_D_2_6.D043,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_2,VER_D_2_6.D044,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D2,Aeroporto,1,VER_shp_vermelha_ss-ap1
D,VER_1,VER_D_1_6.D3,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D4,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D5,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D6,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D7,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D8,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D9,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D10,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D11,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D12,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D13,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D14,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D15,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D16,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D17,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D18,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D19,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D20,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D21,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D22,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D23,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D24,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D25,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D26,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D27,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D28,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D29,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D30,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D31,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D32,Aeroporto,1,VER_shp_vermelha_ss-ap
D,VER_1,VER_D_1_6.D33,São Sebastião,0,VER_shp_vermelha_ap-ss
D,VER_1,VER_D_1_6.D34,Aeroporto,1,VER_shp_vermelha_ss-ap
